tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
373,async,20,0,0,0,0.0,0.0,0.0,2.3657
374,async,20,0,0,0,0.0,0.0,0.0,2.3129
375,async,20,0,0,0,0.0,0.0,0.0,2.3382
376,async,20,0,0,0,0.0,0.0,0.0,2.333
377,async,20,0,0,0,0.0,0.0,0.0,2.3891
378,async,20,0,0,0,0.0,0.0,0.0,2.4579
379,async,20,0,0,0,0.0,0.0,0.0,2.363
380,async,20,0,0,0,0.0,0.0,0.0,2.3209
381,async,20,0,0,0,0.0,0.0,0.0,2.2998
382,async,20,0,0,0,0.0,0.0,0.0,2.3593
383,async,20,0,0,0,0.0,0.0,0.0,2.3688
384,async,20,0,0,0,0.0,0.0,0.0,2.3155
385,async,20,0,0,0,0.0,0.0,0.0,2.3772
386,async,20,0,0,0,0.0,0.0,0.0,2.3589
387,async,20,0,0,0,0.0,0.0,0.0,2.3283
388,async,20,0,0,0,0.0,0.0,0.0,2.3313
389,async,20,0,0,0,0.0,0.0,0.0,2.3617
390,async,20,0,0,0,0.0,0.0,0.0,2.349
391,async,20,0,0,0,0.0,0.0,0.0,2.34
392,async,20,0,0,0,0.0,0.0,0.0,2.3227
393,async,20,0,0,0,0.0,0.0,0.0,2.3608
394,async,20,0,0,0,0.0,0.0,0.0,2.3488
395,async,20,0,0,0,0.0,0.0,0.0,2.3351
396,async,20,0,0,0,0.0,0.0,0.0,2.3498
397,async,20,0,0,0,0.0,0.0,0.0,2.2974
398,async,20,0,0,0,0.0,0.0,0.0,2.371
399,async,20,0,0,0,0.0,0.0,0.0,2.3372
400,async,20,0,0,0,0.0,0.0,0.0,2.3556
401,async,20,0,0,0,0.0,0.0,0.0,2.3612
402,async,20,0,0,0,0.0,0.0,0.0,2.3443
403,async,20,0,0,0,0.0,0.0,0.0,2.3641
404,async,20,0,0,0,0.0,0.0,0.0,2.3391
405,async,20,0,0,0,0.0,0.0,0.0,2.3458
406,async,20,0,0,0,0.0,0.0,0.0,2.3443
407,async,20,0,0,0,0.0,0.0,0.0,2.3288
408,async,20,0,0,0,0.0,0.0,0.0,2.3744
409,async,20,0,0,0,0.0,0.0,0.0,2.3603
410,async,20,0,0,0,0.0,0.0,0.0,2.3725
411,async,20,0,0,0,0.0,0.0,0.0,2.3368
412,async,20,0,0,0,0.0,0.0,0.0,2.3133
413,async,20,0,0,0,0.0,0.0,0.0,2.36
414,async,20,0,0,0,0.0,0.0,0.0,2.3577
415,async,20,0,0,0,0.0,0.0,0.0,2.3595
416,async,20,0,0,0,0.0,0.0,0.0,2.3347
417,async,20,0,0,0,0.0,0.0,0.0,2.3394
418,async,20,0,0,0,0.0,0.0,0.0,2.3653
419,async,20,0,0,0,0.0,0.0,0.0,2.334
420,async,20,0,0,0,0.0,0.0,0.0,2.3475
421,async,20,0,0,0,0.0,0.0,0.0,2.3567
422,async,20,0,0,0,0.0,0.0,0.0,2.3129
423,async,20,0,0,0,0.0,0.0,0.0,2.3413
424,async,20,0,0,0,0.0,0.0,0.0,2.3506
425,async,20,0,0,0,0.0,0.0,0.0,2.3638
426,async,20,0,0,0,0.0,0.0,0.0,2.3885
427,async,20,0,0,0,0.0,0.0,0.0,2.3387
428,async,20,0,0,0,0.0,0.0,0.0,2.3381
429,async,20,0,0,0,0.0,0.0,0.0,2.3463
430,async,20,0,0,0,0.0,0.0,0.0,2.3731
431,async,20,0,0,0,0.0,0.0,0.0,2.3175
432,async,20,0,0,0,0.0,0.0,0.0,2.3115
433,async,20,0,0,0,0.0,0.0,0.0,2.3307
434,async,20,0,0,0,0.0,0.0,0.0,2.3663
435,async,20,0,0,0,0.0,0.0,0.0,2.3546
436,async,20,0,0,0,0.0,0.0,0.0,2.343
437,async,20,0,0,0,0.0,0.0,0.0,2.3407
438,async,20,0,0,0,0.0,0.0,0.0,2.3675
439,async,20,0,0,0,0.0,0.0,0.0,2.3706
440,async,20,0,0,0,0.0,0.0,0.0,2.3682
441,async,20,0,0,0,0.0,0.0,0.0,2.3581
442,async,20,0,0,0,0.0,0.0,0.0,2.313
443,async,20,0,0,0,0.0,0.0,0.0,2.3527
444,async,20,0,0,0,0.0,0.0,0.0,2.3339
445,async,20,0,0,0,0.0,0.0,0.0,2.3427
446,async,20,0,0,0,0.0,0.0,0.0,2.3368
447,async,20,0,0,0,0.0,0.0,0.0,2.3793
448,async,20,0,0,0,0.0,0.0,0.0,2.3501
449,async,20,0,0,0,0.0,0.0,0.0,2.3913
450,async,20,0,0,0,0.0,0.0,0.0,2.3511
451,async,20,0,0,0,0.0,0.0,0.0,2.3451
452,async,20,0,0,0,0.0,0.0,0.0,2.3731
453,async,20,0,0,0,0.0,0.0,0.0,2.3152
454,async,20,0,0,0,0.0,0.0,0.0,2.3207
455,async,20,0,0,0,0.0,0.0,0.0,2.3681
456,async,20,0,0,0,0.0,0.0,0.0,2.3964
457,async,20,0,0,0,0.0,0.0,0.0,2.3352
458,async,20,0,0,0,0.0,0.0,0.0,2.3775
459,async,20,0,0,0,0.0,0.0,0.0,2.3392
460,async,20,0,0,0,0.0,0.0,0.0,2.3686
461,async,20,0,0,0,0.0,0.0,0.0,2.3291
462,async,20,0,0,0,0.0,0.0,0.0,2.3233
463,async,20,0,0,0,0.0,0.0,0.0,2.3003
464,async,20,0,0,0,0.0,0.0,0.0,2.3602
465,async,20,0,0,0,0.0,0.0,0.0,2.3544
466,async,20,0,0,0,0.0,0.0,0.0,2.3311
467,async,20,0,0,0,0.0,0.0,0.0,2.3699
468,async,20,0,0,0,0.0,0.0,0.0,2.3577
469,async,20,0,0,0,0.0,0.0,0.0,2.3345
